27.625412,84.506546
27.62541,84.506546
27.625408,84.506546
27.625399,84.506538
27.625395,84.506538
27.625393,84.506546
27.625391,84.506546
27.625387,84.506546
27.625385,84.506546
27.625378,84.506546
27.62537,84.506546
27.625364,84.506554
27.625362,84.506554
27.625359,84.506554
27.625357,84.506554
27.625345,84.506561
27.625338,84.506561
27.625336,84.506561
27.62533,84.506569
27.625328,84.506569
27.625326,84.506569
27.625324,84.506569
27.62532,84.506569
27.625319,84.506561
27.625317,84.506561
27.625309,84.506561
27.625305,84.506561
27.625305,84.506561
27.625305,84.506561
27.625305,84.506561
